artist (original),"""Best"" pair",Similarity,Character difference,Operations to transform
Feen,Seen,0.75,1,1
Ralph Bacerra,Ralph Bower,0.75,4,2
Maria Lugossy,Maria Luiko,0.75,4,2
Clairol,Clair Joy,0.75,3,2
Chu,Chotu,0.75,2,1
Payo,Mayo,0.75,1,1
Dems,Demi,0.75,1,1
Suh,Sucho,0.75,2,2
A. van Winter,Hans Winter,0.75,5,2
Cabe,Cabu,0.75,1,1
Maria Lugossy,Maria Kloss,0.75,4,2
Freres,Fred Cress,0.75,4,2
Rime,Nime,0.75,1,1
Nims,Nime,0.75,1,1
Nina Beier,Georgina Beier,0.75,1,1
Jaya,Baya,0.75,1,1
Simm,Summ,0.75,1,1
Jaya,Jala,0.75,1,1
Jive,Jiva,0.75,1,1
Michael Rayal & Sohn,Michael Ryan,0.75,8,2
Nome,Nime,0.75,1,1
Shōji Hamada,Yoshi Hamada,0.75,3,2
W.S.,J.S.,0.75,1,1
Léon Pallière,Léon Parent,0.75,6,2
Hiromi Yuasa,Hiromi Ogata,0.75,3,2
Léon Pallière,Léon Alègre,0.75,5,3
Shōji Hamada,Taiji Hamada,0.75,3,1
Dert,Dett,0.75,2,2
Maryam Mirzaei,María Mira,0.75,5,4
Nomo,Nemo,0.75,1,1
Luke Cameron,Alex Cameron,0.75,4,2
Luke Cameron,Hugh Cameron,0.75,3,2
Hill & Adamson,Jill Adams,0.75,5,3
Ralph Bacerra,Ralph Mayer,0.75,4,3
Shat,Shag,0.75,1,1
Nicolò Degiorgis,Lilián Degiorgis,0.75,4,3
Tras,Trax,0.75,1,1
Svay Ken,Shay Kun,0.75,2,2
Yantr,Yan,0.75,2,1
Jang,Juan,0.75,2,2
Luigi Auriemma,Luigi Cima,0.75,5,2
Tore,Trez,0.75,2,2
Ludovico Diaz de Santillana,Alessandro Diaz de Santillana,0.75,6,2
Macs,Maes,0.75,1,1
Pauline Burbidge,Pauline Couriard,0.75,6,4
Sker,Sokr,0.75,2,2
Andy Yen,Andy Lee,0.75,2,2
Zoya,Zaya,0.75,1,1
Dan Leo,Diana Low,0.75,4,4
Simon Annand,Shimon Wanda,0.75,5,3
Simon Annand,Simon Durand,0.75,3,1
Ankh,Anko,0.75,1,1
Byon,Bona,0.75,2,2
Byon,Bone,0.75,2,2
Roes,Rone,0.75,2,2
Roes,Revs,0.75,2,2
Dan Leo,Dan Gheno,0.75,2,2
Galo,Gleo,0.75,2,2
Peps,Paps,0.75,1,1
M.M.,M.E.,0.75,1,1
M.M.,V.M.,0.75,1,1
Ma Qiusha,Ma Quan,0.75,4,3
M.M.,L.M.,0.75,1,1
Nok,Nowák,0.75,2,1
Ismail Fattah,Lisa Fattah,0.75,4,3
Jan Frederik Christiaan Reckleben,Frederik Christiaan Jacobi,0.7457627118644068,11,4
Alexander Mikhailovich Rodchenko,Alexander Rodchenko,0.7450980392156863,13,1
Alejandrino Irureta,Pedro Alejandrino Irureta Artola,0.7450980392156863,13,2
Jacques-Jean-Baptiste Tilliard,Jean-Baptiste Alizard,0.7450980392156863,12,3
Sir George Beaumont,"Sir George Beaumont, 7th Baronet",0.7450980392156863,13,1
Edward Chandler Moore,Edward Charles Pococke,0.7441860465116279,6,5
Yanggarriny Wunungmurra,Datjirri Wunungmurra,0.7441860465116279,7,3
Helena Darmesteter,Héléna Arsène Darmesteter,0.7441860465116279,9,3
Stephen Brimson Lewis,Stephen Simons,0.7428571428571429,8,3
Julio Cesar Moreno,Julio César Trobo,0.7428571428571429,5,3
John Gordon Rideout,John Gordon Bill,0.7428571428571429,6,2
Romualdas Požerskis,Romualds Geikins,0.7428571428571429,7,4
Thomas Danforth II,Thomas Hainsworth,0.7428571428571429,6,4
Atelier Van Lieshout,A. van Lieshout,0.7428571428571429,7,2
Pompeo Girolamo Batoni,Pompeo Batoni,0.7428571428571429,9,1
Gianni Caravaggio,Giovanni Canavesio,0.7428571428571429,6,3
Tej Bahadur Chitrakar,Baul Chitrakar,0.7428571428571429,8,3
Julio Cesar Moreno,Julio César Semín,0.7428571428571429,7,4
Imran Qureshi,Mohammad Imran Qureshi,0.7428571428571429,9,1
Gianni Caravaggio,Giovanni Carnovali,0.7428571428571429,6,4
Nicolas Louis Cabat,Nicolaes Lissant,0.7428571428571429,7,4
Hermanus Heuvel,Herma van den Heuvel,0.7428571428571429,5,2
Noriyasu Fukushima,Tikashi Fukushima,0.7428571428571429,5,3
Roswell Gleason,Rowell Tyson,0.7407407407407407,5,2
Fausto Gilberti,Kate Gilbert,0.7407407407407407,5,4
Fausto Gilberti,Cass Gilbert,0.7407407407407407,5,4
Steven Claydon,Steven Sloman,0.7407407407407407,6,3
Tang Zhengzhong,Tang Zisheng,0.7407407407407407,7,2
Tang Zhengzhong,Tang Zhongqi,0.7407407407407407,7,2
Matteo Rubbi,Master of Rubió,0.7407407407407407,6,5
German School,Hermann Schott,0.7407407407407407,4,3
Lucas Vorsterman,Lucas Moser,0.7407407407407407,6,4
German Lorca,Germaine Lacaze,0.7407407407407407,6,4
Fatma Mohamed,Fatima Moallim,0.7407407407407407,7,4
Enrica Borghi,Enrico Bordoni,0.7407407407407407,3,2
Nicolás Martínez Ortiz,Nikolas Martínez Ortiz de Zarate,0.7407407407407407,12,3
Takeshi Yasuda,Takashi Asada,0.7407407407407407,4,3
Alma Kalaju Webou,Alma Webou,0.7407407407407407,7,1
Edris Eckhardt,Alois Eckardt,0.7407407407407407,4,2
Felix Lecomte,Felix Lafuente,0.7407407407407407,6,2
Rachel Shimpock,Rachel Timor,0.7407407407407407,5,3
Samuel Danforth,Samuel Firth,0.7407407407407407,5,1
Yoshio Nitta,Yoshio Nakajima,0.7407407407407407,6,2
Maria Björnson,Maria Brunner,0.7407407407407407,7,4
Dominick & Haff,Dominik Haiz,0.7407407407407407,5,3
Frank Coxhead,Frank Couteaux,0.7407407407407407,3,2
Hadrian Mendoza,Ryan Mendoza,0.7407407407407407,5,1
French School,Frances Scholz,0.7407407407407407,4,4
Manel Margalef,Manuel Ugalde,0.7407407407407407,6,4
Edith Vonnegut,Edith Downing,0.7407407407407407,6,5
Dana Vachtova,Dana Zacharová,0.7407407407407407,3,3
Ctibor Bachratý,Ctibor Bayer,0.7407407407407407,5,2
Maria Björnson,Maria Barosso,0.7407407407407407,4,3
Marion Delarue,Mario Decleva,0.7407407407407407,7,4
Marion Delarue,Mario Deluigi,0.7407407407407407,4,3
Marion Delarue,Martin Derner,0.7407407407407407,6,5
Matthijs Pool,Matthijs Balen,0.7407407407407407,5,2
Maison Vever,Maurits Verveer,0.7407407407407407,7,5
Arnaldo Garcez,Arnaldo Ginna,0.7407407407407407,7,2
Sandra Backlund,Sandra Baker,0.7407407407407407,5,2
Matthijs Pool,Matthijs Bloem,0.7407407407407407,3,2
Arnaldo Garcez,Arnaldo Galli,0.7407407407407407,4,1
Rainer Ganahl,Rainer Glatzel,0.7407407407407407,4,2
Teresa Helbig,Ferenc Helbing,0.7407407407407407,4,3
Desmond Heeley,Desmond Doyle,0.7407407407407407,4,2
Byung Jin Kim,Byung Chul Kim,0.7407407407407407,3,1
J.D. Matthieu,David Matthieu,0.7407407407407407,3,2
Justus Chevillet,Justus Hill,0.7407407407407407,6,2
Hideaki Tanaka,Mizuki Tanaka,0.7407407407407407,4,2
Bernat Saulet,Bernat Sanjuan,0.7407407407407407,5,2
Barbican Centre,Brian Petrie,0.7407407407407407,6,6
Seymour Haden,Seymour Walker,0.7407407407407407,3,3
Pierre Etienne Falconet,Pierre Antoine Fraichot,0.7391304347826086,9,7
Gregorius van der Toorn,Jeronimus van der Voort,0.7391304347826086,7,6
Ivan Semyonovich Efimov,Nina Simonovich-Efimova,0.7391304347826086,7,6
Vasily Semyonovich Bogatyryov,Vasily Bogatyryov,0.7391304347826086,12,1
Ernst Friedrich August Rietschel,Johann Friedrich August Tischbein,0.7384615384615385,9,6
Boyd Webb,Byron Webb,0.7368421052631579,4,2
Magdalina Konstantinovna Mavrovskaya,Magdalina Mavrovskaya,0.7368421052631579,15,1
Joseph Léon Righini,Joseph Langheinrich,0.7368421052631579,9,5
Elsie Dam,Elsie Haas,0.7368421052631579,2,2
Sten Lex,Sten Laufke,0.7368421052631579,5,2
Yale Joel,Grace Joel,0.7368421052631579,2,2
Sue Blane,Sue Ryland,0.7368421052631579,2,2
John Beasly Greene,John Hippisley Green,0.7368421052631579,5,3
Johan Philip Mathias Menger,Johan Philip Christiaan Benner,0.7368421052631579,6,5
Elias Nessenthaler,Andreas Nesselthaler,0.7368421052631579,4,2
Lee Boltin,Lei Molin,0.7368421052631579,3,3
Jean Alexandre Coraboeuf,Jean Coraboeuf,0.7368421052631579,10,1
Hugh Owen,Hugo Swaen,0.7368421052631579,3,3
Lee Boltin,Lee Blair,0.7368421052631579,3,3
Jane Régny,Jane Lévy,0.7368421052631579,3,2
Dajung Lee,Kwang Lee,0.7368421052631579,3,2
Joon Kim,Joan Kimura,0.7368421052631579,4,2
Simelli,Simone Balli,0.7368421052631579,5,2
Sillett,Emma Sillett,0.7368421052631579,5,1
Viardot,Léon Viardot,0.7368421052631579,5,1
Salviati,Jim Salvati,0.7368421052631579,5,2
Salviati,Stavri Çati,0.7368421052631579,5,4
Juyoung Lee,John Lee,0.7368421052631579,4,3
Juyeon Kim,Byron Kim,0.7368421052631579,3,2
Tomotada,Tomoo Handa,0.7368421052631579,2,2
Kyaw Lin,Kyaw Hlaing,0.7368421052631579,2,2
E. Flamant,E. Polman,0.7368421052631579,3,3
Paulo Ito,Paul Storm,0.7368421052631579,4,3
Cristóbal Balenciaga,Cristóbal Sariñena,0.7368421052631579,6,4
Dave Lock,David Kock,0.7368421052631579,2,2
Mike Kemp,Mikel Temo,0.7368421052631579,3,3
Mike Kemp,Niek Kemps,0.7368421052631579,4,4
Holly Lee,Molly Luce,0.7368421052631579,4,3
Ziad Antar,Zina Aita,0.7368421052631579,4,4
Jacek Kulm,Jack Boul,0.7368421052631579,3,3
Pettoruti,Petr Nutil,0.7368421052631579,5,3
Jong Gu Lee,John Lee,0.7368421052631579,5,2
Meneses Osorio,Francisco Meneses Osorio,0.7368421052631579,10,1
Gustavo Vasconcelos,Cássio Vasconcellos,0.7368421052631579,6,3
Adam Loofs,Adam Cost,0.7368421052631579,4,3
Mendoza,Ryan Mendoza,0.7368421052631579,5,1
Mendoza,June Mendoza,0.7368421052631579,5,1
Masanori,Marisa Mori,0.7368421052631579,3,2
Sekigawa,Senji Ogawa,0.7368421052631579,3,2
Palliere,Paul Allier,0.7368421052631579,5,2
Adam Loofs,Adam Lowe,0.7368421052631579,3,1
José María de Ucelay,José María Sicilia,0.7368421052631579,7,4
Jiwon Kim,So-Jin Kim,0.7368421052631579,5,2
The Blind,Theo Glinz,0.7368421052631579,3,3
Markovitz,Mark Wirtz,0.7368421052631579,3,2
Pan Ping-Yu,Yan Ping,0.7368421052631579,4,2
Hein Gorny,Hein Kray,0.7368421052631579,3,2
Schaper,Karl Schaper,0.7368421052631579,5,1
Arraiano,Araki Kanpo,0.7368421052631579,5,4
Nikanor Grigoryevich Chernetsov,Grigory Chernetsov,0.7346938775510204,13,2
Duncan Christie,Dan Christensen,0.7333333333333333,8,3
Stuart Ringholt,Stuart Robinson,0.7333333333333333,6,3
Branicki Painter,Jordan Painter,0.7333333333333333,6,3
Umberto Cavenago,Umberto Savoia,0.7333333333333333,5,3
Carmine Lubrano,Charmaine Lurch,0.7333333333333333,6,4
Axel Vervoordt,Michiel Vervoort,0.7333333333333333,3,2
Nicolaas Struyck,Nicolaes Ryckx,0.7333333333333333,6,3
Valerio Carruba,Valerio Cassano,0.7333333333333333,6,2
Nicolaas Struyck,Nikolaus Stark,0.7333333333333333,6,4
Valerio Carruba,Valerio Berruti,0.7333333333333333,4,2
Umberto Cavenago,Umberto Romano,0.7333333333333333,5,3
Paul Camille Guigou,Paul Guigou,0.7333333333333333,8,1
Lygia Reinach,Lydia Steinbacher,0.7333333333333333,5,4
Branicki Painter,Micali Painter,0.7333333333333333,5,2
Duncan Christie,A. Duncan Carse,0.7333333333333333,7,4
Walter B. Woodbury,Walter Bondy,0.7333333333333333,7,3
Nicolaas Struyck,Nicolas Zuyker,0.7333333333333333,7,4
Kagaku Murakami,Saburō Murakami,0.7333333333333333,6,3
Antanas Sutkus,Antanas Samuolis,0.7333333333333333,5,2
Romola Templeman,Romolo Koelman,0.7333333333333333,5,4
Aernout Nagtegaal,Jan Nagtegaal,0.7333333333333333,6,2
Agnes Pitman,Angelos Pitzamanos,0.7333333333333333,8,5
José Contente,José Ponce Puente,0.7333333333333333,2,2
Duncan Christie,Sheena Christie,0.7333333333333333,4,3
Gilbert & George,Gilbert Rogers,0.7333333333333333,7,3
Norbert Miguletz,Norbert Bleidt,0.7333333333333333,7,3
Sir John Frederick William Herschel,Frederick William Beechey,0.7333333333333333,13,4
Valerio Carruba,Valerio Mariani,0.7333333333333333,6,3
Antanas Sutkus,Antanas Gudaitis,0.7333333333333333,6,3
Mohamed Abdelkarim,Mohammed Ali,0.7333333333333333,8,4
Kagaku Murakami,Yutaka Murakami,0.7333333333333333,4,2
Tomasz Wendland,Tomasz Vetulani,0.7333333333333333,4,3
Gilbert & George,Gilbert Louage,0.7333333333333333,5,2
Littlefield,Cynthia Littlefield,0.7333333333333333,8,1
Miquel García Membrado,Manuel García Meana,0.7317073170731707,7,3
Maurizio Cannavacciuolo,Maurizio Carnevali,0.7317073170731707,9,4
Antonie Wierix (II),Antonio de Simone (II),0.7317073170731707,10,4
Isacq Samuel Busard,Jacques Samuel Bernard,0.7317073170731707,7,3
Mariano Benlliure Gil,Blas Benlliure y Gil,0.7317073170731707,8,3
Mariano Benlliure Gil,José Benlliure y Gil,0.7317073170731707,10,3
Bob Landry,Louis Landry,0.7272727272727273,2,2
Ling,Li Ying,0.7272727272727273,3,1
Ling,Ling Po,0.7272727272727273,3,1
Ling,Li Tang,0.7272727272727273,3,1
Jaune,Janebé,0.7272727272727273,3,2
Pores,Diores,0.7272727272727273,1,1
Ling,Li Qing,0.7272727272727273,3,1
Ling,Li Ming,0.7272727272727273,3,1
Ling,Lu Qing,0.7272727272727273,3,1
Luini,Lu Tin,0.7272727272727273,3,2
Boeing,Belin,0.7272727272727273,3,3
Anna Holtblad,Ana Horta,0.7272727272727273,5,4
Ling,Li Song,0.7272727272727273,3,1
Chege,Cherng,0.7272727272727273,3,2
Jeser,Meuser,0.7272727272727273,2,2
Ling,Linqing,0.7272727272727273,3,1
Tizer,Keizer,0.7272727272727273,1,1
Luini,Lu Lin,0.7272727272727273,3,2
Luini,Lu Jin,0.7272727272727273,3,2
Ling,Li Dong,0.7272727272727273,3,1
Anna Holtblad,Anna Held,0.7272727272727273,5,2
Caper,Carter,0.7272727272727273,1,1
Mohammed Mostafa,Mohammed Esfahani,0.7272727272727273,8,3
Chege,Cheope,0.7272727272727273,1,1
Poesia,Posis,0.7272727272727273,2,2
Jaune,Jacone,0.7272727272727273,1,1
Atem,Artemon,0.7272727272727273,3,2
Phabel,Pøbel,0.7272727272727273,2,1
Zenor,Evenor,0.7272727272727273,1,1
Eres,Eumares,0.7272727272727273,3,1
Luc Aubort,Louis Aubert,0.7272727272727273,3,3
Cheon,Cheope,0.7272727272727273,1,1
Tarek Benaoum,Mark Baum,0.7272727272727273,5,4
Cheon,Chelín,0.7272727272727273,1,1
Luca Monterastelli,Luca Pignatelli,0.7272727272727273,6,3
Enzor,Evenor,0.7272727272727273,3,2
Ronzo,Ronroy,0.7272727272727273,2,2
Mitsunaga,Rui Matsunaga,0.7272727272727273,5,2
Ling,Li Heng,0.7272727272727273,3,1
Mitsunaga,Mitsuo Sagawa,0.7272727272727273,3,2
Abhijit Dutta,Amit Dutt,0.7272727272727273,5,2
Cheon,Cherng,0.7272727272727273,2,2
Luisa Rabbia,Lisa Rhana,0.7272727272727273,5,3
Dain,Dai Wan,0.7272727272727273,3,1
Devisme,Deve,0.7272727272727273,3,1
Dain,Dai Yin,0.7272727272727273,3,1
Tokinao,Tona,0.7272727272727273,3,2
Ernest Zacharevic,Ernst Scharstein,0.7272727272727273,7,5
Ling,Li Kang,0.7272727272727273,3,1
Sines,Sòsies,0.7272727272727273,3,2
Stikman,Stik,0.7272727272727273,3,1
Anna Holtblad,Anna Hall,0.7272727272727273,5,3
Mark Klett,Mark Gilbert,0.7272727272727273,4,4
Sheryo,Sheri,0.7272727272727273,2,1
Fante,Kantei,0.7272727272727273,2,2
Perso,Perdok,0.7272727272727273,2,2
Sheron,Sheri,0.7272727272727273,2,1
Mark Strizic,Mark Stock,0.7272727272727273,5,2
Mark Sfirri,Mark Senior,0.7272727272727273,4,3
Yamamoto Hiroyuki,Yamamoto Denroku,0.7272727272727273,5,3
Mark Klett,Mark Cazalet,0.7272727272727273,2,2
Mark Klett,Mark Lippett,0.7272727272727273,2,1
Calma,Chamar,0.7272727272727273,3,3
Mark Klett,Makka Kleist,0.7272727272727273,6,4
Mark Hewitt,Sean Hewitt,0.7272727272727273,3,2
Deace,D*Face,0.7272727272727273,1,1
Tairona,Tona,0.7272727272727273,3,1
Tairona,Tara,0.7272727272727273,3,2
Hutin,Hotine,0.7272727272727273,2,2
Demer,Beymer,0.7272727272727273,2,2
Buler,Muller,0.7272727272727273,2,2
Sheryo,Chery,0.7272727272727273,2,2
Beth Laurin,Seth Martin,0.7272727272727273,4,4
Burt Glinn,Almut Glinin,0.7272727272727273,3,3
Perso,Petrus,0.7272727272727273,3,3
Jesus Chavez,James Cave,0.7272727272727273,6,4
Peggy Ahwesh,Peggy Shaw,0.7272727272727273,5,3
Peggy Ahwesh,Peggy Ewer,0.7272727272727273,4,2
Defer,Nefero,0.7272727272727273,2,2
Ferrez,Feure,0.7272727272727273,2,2
Maur,Mauribu,0.7272727272727273,3,1
Skea,Skynear,0.7272727272727273,3,2
Ilya Iosifovich Kabakov,Yury Iosifovich Koval,0.7272727272727273,9,4
Perou,Petrus,0.7272727272727273,3,3
Defer,Devers,0.7272727272727273,2,2
Tors,Theoros,0.7272727272727273,3,2
Jeff Hamada,Josef Hamza,0.7272727272727273,6,4
Swatch,Watch,0.7272727272727273,2,1
Shirk,Shinko,0.7272727272727273,2,2
Biemann,Benn,0.7272727272727273,3,2
Math,Max Uth,0.7272727272727273,3,1
Perou,Perdok,0.7272727272727273,2,2
Sukel,Shukei,0.7272727272727273,2,2
Buler,Balder,0.7272727272727273,2,2
Alien,Aldine,0.7272727272727273,3,3
Mabel Early,Mary Earley,0.7272727272727273,4,2
Noise,Ninsei,0.7272727272727273,3,3
Hong,Hong Yi,0.7272727272727273,3,1
Hong,Lu Hong,0.7272727272727273,3,1
Rodrigo Suárez,Rodrigo Souza Leão,0.7272727272727273,5,4
Hong,Wu Hong,0.7272727272727273,3,1
Hong,Xu Hong,0.7272727272727273,3,1
Baptista van Doetechum,Jan Baptist van Deynum,0.7272727272727273,10,4
William Ludwig Lutgens,Wilhelm Ludwig Lehmann,0.7272727272727273,11,5
Mike Adrao,Mike Deodato,0.7272727272727273,3,3
Mike Adrao,Mike Absalom,0.7272727272727273,4,3
Roids,Rotius,0.7272727272727273,2,2
Cagniart,Émile Cagniart,0.7272727272727273,6,1
Dürer,Draner,0.7272727272727273,3,2
Calma,Calais,0.7272727272727273,3,2
Anna Holtblad,Anna Glad,0.7272727272727273,5,1
Calma,Valmar,0.7272727272727273,2,2
Dain,Dai Jin,0.7272727272727273,3,1
Mabel Early,Mabel Pryde,0.7272727272727273,5,3
Strook,Sooki,0.7272727272727273,3,2
Zen'en,Zende,0.7272727272727273,2,2
Andrés Audiffred,Édouard Audiffred,0.7272727272727273,7,3
Hueman,Guman,0.7272727272727273,2,2
Hueman,Huens,0.7272727272727273,3,2
Hueman,Helma,0.7272727272727273,3,3
Hueman,emjan,0.7272727272727273,3,2
Demer,Devers,0.7272727272727273,2,2
Blunt,Brunet,0.7272727272727273,2,2
Bater,Carter,0.7272727272727273,2,2
Solange Oliveira,Jorge de Oliveira,0.7272727272727273,7,3
Italian,Iaia,0.7272727272727273,3,3
Bater,Balder,0.7272727272727273,1,1
Houl,Hé Zoul,0.7272727272727273,3,1
Sherer,Herer,0.7272727272727273,2,1
Mali Genest,Meri Genetz,0.7272727272727273,4,3
Fusca,Muscha,0.7272727272727273,2,2
Sherer,Sheri,0.7272727272727273,2,1
Cagnacci,Guido Cagnacci,0.7272727272727273,6,1
Bardet,Blade,0.7272727272727273,3,3
Lin Min-Yi,Lin Tien-jui,0.7272727272727273,3,3
China Girl,Catalina Gil,0.7272727272727273,2,2
Zeila,Zelman,0.7272727272727273,3,3
Hashimoto Sadahide,Hashimoto Okiie,0.7272727272727273,6,2
Sara Conti,Sarah Conley,0.7272727272727273,3,2
Eloy Torrez,Eloy Moreno,0.7272727272727273,3,3
Adam Czelny,Adam Cullen,0.7272727272727273,3,3
Nguyen Van Nhan,Nguyen Hoang Hoanh,0.7272727272727273,5,4
Ladi Kwali,Sadik Kaceli,0.7272727272727273,5,4
Vers,Villers,0.7272727272727273,3,1
Boulle,Bolek,0.7272727272727273,3,2
Mosko,Masako,0.7272727272727273,2,2
Nguyen Van Nhan,Nguyen Van Cuong I,0.7272727272727273,6,2
Moshe Zabari,Moshe Amar,0.7272727272727273,4,2
Justine Gaga,Justin Bua,0.7272727272727273,4,3
Sabeth,Saber,0.7272727272727273,2,1
Efren,Eirene,0.7272727272727273,2,2
Alaniz,Aslan,0.7272727272727273,3,2
Kiran Rai,Kirkland Main,0.7272727272727273,5,4
Grems,Grimes,0.7272727272727273,3,2
Taunay,Tania,0.7272727272727273,3,3
Krast,Krasno,0.7272727272727273,1,1
Laure Tixier,Lars Trier,0.7272727272727273,4,3
Jumana Manna,Roman Mann,0.7272727272727273,4,3
Terry de Havilland,Terry de Valera,0.7272727272727273,6,4
Layer,L Dyer,0.7272727272727273,1,1
Sexer,Sebert,0.7272727272727273,2,2
Stain,Stefan,0.7272727272727273,3,2
Vine,Vincent,0.7272727272727273,3,2
Stain,Stacia,0.7272727272727273,2,2
Saile,Savill,0.7272727272727273,2,2
Ján Zoričák,Ján Krlička,0.7272727272727273,5,4
Sara Conti,Sarah Curtis,0.7272727272727273,4,3
Sara Conti,Cesare Conti,0.7272727272727273,2,2
Never,Nefero,0.7272727272727273,2,2
Aorta,Arotxa,0.7272727272727273,3,3
Never,Devers,0.7272727272727273,2,2
Serse,Seream,0.7272727272727273,3,2
Jacobus Carrenhoff,Jacobus Martens,0.7272727272727273,6,3
Dain,Dai Han,0.7272727272727273,3,1
Seth Cardew,Berta Carew,0.7272727272727273,4,4
Aorta,Andora,0.7272727272727273,3,2
Parbo,Pájaro,0.7272727272727273,3,2
Teimei,Zimei,0.7272727272727273,2,1
Dikra,Dirola,0.7272727272727273,3,2
Sambre,Saber,0.7272727272727273,3,3
Dain,Damjing,0.7272727272727273,3,2
Edward Węglowski,Edward Łazikowski,0.7272727272727273,4,1
Tiffany Singh,Tian Song,0.7272727272727273,5,4
Asier,Rosier,0.7272727272727273,1,1
Cerok,Perdok,0.7272727272727273,2,2
Asante,Anant,0.7272727272727273,2,2
Jan Jansz. Treck,Jan Jansz. Buesem,0.7272727272727273,4,2
Cekas,Cuevas,0.7272727272727273,2,2
Wane,Wathone,0.7272727272727273,3,1
Asante,Aslan,0.7272727272727273,3,2
Dain,Damiane,0.7272727272727273,3,3
Chams,Chamar,0.7272727272727273,1,1
Sara Conti,Sandra Cinto,0.7272727272727273,4,3
Asper,Apexer,0.7272727272727273,3,2
Morka,Morago,0.7272727272727273,3,2
Wedgwood,James Wedgwood,0.7272727272727273,6,1
Tenga,Texana,0.7272727272727273,3,2
Arone,Turone,0.7272727272727273,1,1
Arone,Ankone,0.7272727272727273,1,1
Jamel,Jamali,0.7272727272727273,2,2
Sexer,Apexer,0.7272727272727273,1,1
Natsuo,Nathu,0.7272727272727273,2,2
Rasel,Pastel,0.7272727272727273,2,2
Kim Steele,Edwin Steele,0.7272727272727273,2,2
Casio,Cranio,0.7272727272727273,2,2
Ales Vasicek,Aleša Vaic,0.7272727272727273,4,3
Casas Grandes,Cassandre,0.7272727272727273,6,4
Seize,Keizer,0.7272727272727273,2,2
Monika Piwowarska,Monika Sosnowska,0.7272727272727273,5,2
Lemaître,André Lemaître,0.7272727272727273,6,1
Panik,Panini,0.7272727272727273,1,1
Pantjiti Mary McLean,Pantjiti Unkari McKenzie,0.7272727272727273,7,5
Piano,Puxian,0.7272727272727273,3,2
Molly Mason,Molly Guion,0.7272727272727273,3,1
Arone,Aregon,0.7272727272727273,3,2
Katre,Kantei,0.7272727272727273,3,3
Katre,Katrot,0.7272727272727273,1,1
Molly Mason,Emily Mason,0.7272727272727273,3,1
Geslin,Belin,0.7272727272727273,2,2
Naste,Pastel,0.7272727272727273,2,2
Tenga,Sengai,0.7272727272727273,2,2
Arone,Nerone,0.7272727272727273,1,1
Judith Hopf,Judith Alpi,0.7272727272727273,3,2
Krast,Krause,0.7272727272727273,2,2
Adam van Vianen (I),Jan van Vianen,0.7272727272727273,7,3
Hai Bo,Ma Bo,0.7272727272727273,2,2
Tiffany Singh,Tian Jing,0.7272727272727273,5,4
Bollee,Bolek,0.7272727272727273,2,2
Dreux Jean,"Drevon, Jean",0.7272727272727273,2,1
Hald,Haludar,0.7272727272727273,3,2
Pierpaolo Campanini,Pietro Campana,0.7272727272727273,8,3
El Norteño,El Hortelano,0.7272727272727273,2,2
Waste,Pastel,0.7272727272727273,2,2
Dosai,Sonsai,0.7272727272727273,2,2
Casio,Masito,0.7272727272727273,2,2
Michelangelo da Caravaggio,Michelangelo Carducci,0.723404255319149,9,3
Pierre Philippe Thomire,Pierre Philippe Bertrand,0.723404255319149,6,2
Santa Eulalia,Master of Santa Eulalia,0.7222222222222222,10,1
Yuyuya Nampitjinpa,Sandra Nampitjinpa,0.7222222222222222,5,1
Etienne-Louis Boullée,Étienne Bouillé,0.7222222222222222,9,4
Thomas Danforth III,Thomas Hainsworth,0.7222222222222222,7,4
Johann Heinrich Maria Hubert Rennefeld,Johann Heinrich Krefeld,0.7213114754098361,16,2
Arlene Love,Alexandre Loye,0.72,6,4
Damià Forment,Joan Forment,0.72,4,2
Jay Belloli,Andrea Belloli,0.72,2,2
Phoa Tjong Ling,Zhang Ling,0.72,6,3
Almiro Reis,Ambrose Reisch,0.72,6,4
Uhuru Design,Boubou Design,0.72,3,2
Spanish School,Hans Scholz,0.72,6,5
Kamal Boullata,Paul Boulat,0.72,5,4
Ebenezer Smith,Peter Smith,0.72,5,2
Alfonz Groma,Alfons Graber,0.72,6,3
Brad Mangin,Bernard Martin,0.72,5,4
Teófilo Rego,Teófilo Vaeza,0.72,3,2
Ángel Ferrant,Ángel Beraud,0.72,4,3
Rasmus Dekker,Titus Dekker,0.72,4,1
Bert Samples,Robert Salles,0.72,3,2
Maksim Bushi,Maksim Kosykh,0.72,5,3
Aisha Khalid,Mischa Kallis,0.72,5,5
Karla Trinkley,Karl Keinke,0.72,5,4
Renina Katz,Benjamin Kratz,0.72,6,4
Niklāvs Strunke,Nils Stene,0.72,6,4
Aisha Khalid,Ahmad Khalili,0.72,5,4
Renina Katz,Reinhard Kranz,0.72,6,5
Tamikichi Kato,Tōichi Katō,0.72,5,2
Nandita Kumar,Nadia Khiari,0.72,5,4
Susan Narduli,Susan Norrie,0.72,5,3
Paola Yacoub,Jacob Yacouba,0.72,5,4
Tuomo Saali,Tommaso Salini,0.72,7,4
Miao Xiaochun,Zhu Xiaochun,0.72,4,1
Matt Sewell,Matt Blackwell,0.72,2,1
Burroughs,Bryson Burroughs,0.72,7,1
Shinji Ohmaki,Shinji Ogawa,0.72,4,2
Manny Velazquez,Manny Vega,0.72,6,2
Anak Agung Gde Anom Sukawati,Anak Agung Gede Sobrat,0.72,11,4
